text,label
"Halo, selamat malam hari ini",ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
"Halo, selamat siang hari ini",ham
Saya sedang makan sekarang,ham
Kapan kita bisa berbicara bersama?,ham
Promo spesial: Diskon 20% untuk laptop,spam
"sorry jika ada janji yang belum terpenuhi, jika ada janji boleh mengingatkan saya.",ham
Maaf saya tidak bisa belajar hari ini,ham
Terima kasih atas hadiah yang diberikan,ham
SELAMAT! Nomor Anda mendapat bonus Rp100000 dari Smartfren,spam
Promo spesial: Diskon 50% untuk laptop,spam
Sampai jumpa di kantor nanti,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Saya sedang makan sekarang,ham
Sampai jumpa di rumah nanti,ham
Sampai jumpa di mall nanti,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Tri,spam
Kode verifikasi: 789XYZ untuk konfirmasi transfer,spam
Pesan resmi dari XL: Anda menang doorprize,spam
SELAMAT! Nomor Anda mendapat doorprize Rp50000 dari Bank BRI,spam
Kapan kita bisa bermain bersama?,ham
Selamat lebaran untukmu,ham
Maaf saya tidak bisa berjalan hari ini,ham
Kapan kita bisa makan bersama?,ham
Kapan kita bisa berbicara bersama?,ham
Keknya pernah liat undangannya di prodi,ham
Sampai jumpa di mall nanti,ham
Pesan resmi dari XL: Anda menang doorprize,spam
Pesan resmi dari Bank BCA: Anda menang hadiah,spam
Apakah kamu berbicara besok?,ham
"Halo, selamat pagi hari ini",ham
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Pesan resmi dari XL: Anda menang prize,spam
Apakah kamu berjalan besok?,ham
Transfer ke rekening BNI a/n Rina No. Rek 5555666677,spam
Apakah kamu belajar besok?,ham
Transfer ke rekening BCA a/n Sari No. Rek 5555666677,spam
Pesan resmi dari Indosat: Anda menang prize,spam
Pnjaman mudah tnpa jaminan. proses sangat cepat. Syrt : ft cpy ktp dan krtu kredit. bila berminat Call : ARI di 021-32440198,spam
"Halo, selamat pagi hari ini",ham
Terima kasih atas surat yang diberikan,ham
Sampai jumpa di mall nanti,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Saya sedang berbicara sekarang,ham
PIN Anda: P4Q5R6 untuk cek hadiah Smartfren,spam
Promo spesial: Diskon 20% untuk laptop,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Telkomsel,spam
Kapan kita bisa berbicara bersama?,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
PIN Anda: A1B2C3 untuk cek hadiah Bank BCA,spam
Maaf saya tidak bisa berjalan hari ini,ham
Kapan kita bisa bekerja bersama?,ham
Pesan resmi dari Smartfren: Anda menang bonus,spam
Terima kasih atas bantuan yang diberikan,ham
Promo spesial: Diskon 30% untuk smartphone,spam
"Halo, selamat pagi hari ini",ham
Terima kasih atas informasi yang diberikan,ham
Sampai jumpa di rumah nanti,ham
Kapan kita bisa makan bersama?,ham
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
Selamat tahun baru untukmu,ham
"Halo, selamat siang hari ini",ham
SELAMAT! Nomor Anda mendapat doorprize Rp250000 dari Smartfren,spam
Maaf saya tidak bisa berjalan hari ini,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Saya sedang berjalan sekarang,ham
PIN Anda: P4Q5R6 untuk cek hadiah Smartfren,spam
SELAMAT! Nomor Anda mendapat doorprize Rp100000 dari XL,spam
Transfer ke rekening Mandiri a/n Joko No. Rek 9876543210,spam
Saya sedang berjalan sekarang,ham
Kode verifikasi: 123456 untuk verifikasi identitas,spam
"Halo, selamat siang hari ini",ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Sampai jumpa di mall nanti,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Pesan resmi dari Bank BRI: Anda menang hadiah,spam
Promo spesial: Diskon 20% untuk laptop,spam
"Saya sedang di rumah, cuacanya mendung",ham
Apakah kamu makan besok?,ham
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
"PROMO BLACKBERRY BB DAKOTA 2,9jt BB Torch 2jt BB Davis 1,5jt BB Onyx 1,4jt BB Gemini 950rb Berminat hub : 085715186696 Promo terbatas*",spam
"Saya sedang di rumah, cuacanya hujan",ham
Saya sedang belajar sekarang,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Maaf saya tidak bisa belajar hari ini,ham
Pesan resmi dari Smartfren: Anda menang prize,spam
Apakah kamu berjalan besok?,ham
Selamat hari raya untukmu,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
"Saya sedang di sekolah, cuacanya cerah",ham
Transfer ke rekening CIMB a/n Joko No. Rek 9876543210,spam
Terima kasih atas peringatan yang diberikan,ham
Selamat natal untukmu,ham
Apakah kamu makan besok?,ham
"Saya sedang di rumah, cuacanya hujan",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Promo spesial: Diskon 70% untuk smartphone,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Terima kasih atas hadiah yang diberikan,ham
"Halo, selamat malam hari ini",ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
Pesan resmi dari XL: Anda menang reward,spam
Kapan kita bisa bekerja bersama?,ham
SELAMAT! Nomor Anda mendapat prize Rp500000 dari Indosat,spam
Kode verifikasi: 123456 untuk aktivasi akun,spam
Promo spesial: Diskon 50% untuk smartphone,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Selamat lebaran untukmu,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Transfer ke rekening Mandiri a/n Sari No. Rek 1234567890,spam
Terima kasih atas bantuan yang diberikan,ham
Apakah kamu belajar besok?,ham
Kode verifikasi: 456QWE untuk aktivasi akun,spam
"Saya sedang di bandara, cuacanya mendung",ham
Kode verifikasi: 123456 untuk konfirmasi transfer,spam
Kode verifikasi: 123456 untuk verifikasi identitas,spam
Saya sedang bekerja sekarang,ham
Maaf saya tidak bisa berbicara hari ini,ham
Jangan gitu kang.. Aku tersinggung.,ham
Transfer ke rekening BRI a/n Rina No. Rek 9876543210,spam
Maaf saya tidak bisa berjalan hari ini,ham
"Saya sedang di bandara, cuacanya panas",ham
SELAMAT! Nomor Anda mendapat hadiah Rp250000 dari Smartfren,spam
Transfer ke rekening BNI a/n Joko No. Rek 1234567890,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
"Saya sedang di rumah, cuacanya mendung",ham
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
"Gais kata aku kita ngantor tgl 4 sekalian bawa form penilaian, daftar hadir, form bimbingan. Sekalulian foto.",ham
"Artha Cell diskon Brg elektronik BB Dakota 3 juta BB Onyx3 2,8 jt Camera DLL HUB Sms ke : 085335875777 Pin BB 28BDDF4D www.arthajaya-cell.blogspot.com",spam
Sampai jumpa di kantor nanti,ham
Pesan resmi dari XL: Anda menang bonus,spam
Kapan kita bisa makan bersama?,ham
Selamat ulang tahun untukmu,ham
"Halo, selamat pagi hari ini",ham
PIN Anda: X9Y8Z7 untuk cek hadiah Indosat,spam
Sampai jumpa di kantor nanti,ham
Pesan resmi dari Tri: Anda menang doorprize,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
SELAMAT! Nomor Anda mendapat prize Rp250000 dari Tri,spam
Selamat hari raya untukmu,ham
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,spam
nama table table pasien_irj dan gnti data_pasien. lupa,ham
Pesan resmi dari Bank BRI: Anda menang prize,spam
"Halo, selamat pagi hari ini",ham
PIN Anda: P4Q5R6 untuk cek hadiah Tri,spam
"Saya sedang di sekolah, cuacanya cerah",ham
Apakah kamu belajar besok?,ham
Terima kasih atas bantuan yang diberikan,ham
Transfer ke rekening Mandiri a/n Ahmad No. Rek 1234567890,spam
Terima kasih atas surat yang diberikan,ham
"Ayo anak Medan, beli sticker line dengan pulsamu Caranya klik http://www.telkomsel.com/linestore nama stickernya : Kedan Medan",spam
"Hanya HARI ini! Freedom Combo XL Cuma Rp 89rb (Normal Rp 149rb) 20GB Music streaming gak pake kuota, UNLIMITED Nelp&SMS. Daftar *123#",spam
SELAMAT! Nomor Anda mendapat bonus Rp500000 dari Telkomsel,spam
"Saya sedang di bandara, cuacanya panas",ham
Promo spesial: Diskon 10% untuk pulsa,spam
Kode verifikasi: 987RTY untuk konfirmasi transfer,spam
"Halo, selamat pagi hari ini",ham
Sampai jumpa di mall nanti,ham
Selamat ulang tahun untukmu,ham
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
Saya sedang bermain sekarang,ham
"Saya sedang di kantor, cuacanya mendung",ham
Kapan kita bisa makan bersama?,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Maaf saya tidak bisa belajar hari ini,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Promo spesial: Diskon 20% untuk smartphone,spam
Pesan resmi dari Bank BRI: Anda menang bonus,spam
Saya sedang belajar sekarang,ham
Transfer ke rekening BCA a/n Joko No. Rek 1234567890,spam
Promo spesial: Diskon 10% untuk laptop,spam
Selamat hari raya untukmu,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
"Saya sedang di restoran, cuacanya mendung",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Selamat tahun baru untukmu,ham
Maaf saya tidak bisa bekerja hari ini,ham
Terima kasih atas bantuan yang diberikan,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
PIN Anda: A1B2C3 untuk cek hadiah Smartfren,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Transfer ke rekening Mandiri a/n Budi No. Rek 9876543210,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Transfer ke rekening BRI a/n Budi No. Rek 1234567890,spam
Transfer ke rekening BCA a/n Ahmad No. Rek 5555666677,spam
Pesan resmi dari Telkomsel: Anda menang prize,spam
Kode verifikasi: 987RTY untuk konfirmasi transfer,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Maaf saya tidak bisa bekerja hari ini,ham
Apakah kamu bermain besok?,ham
"Halo, selamat malam hari ini",ham
Pesan resmi dari Smartfren: Anda menang doorprize,spam
Apakah kamu bekerja besok?,ham
Promo spesial: Diskon 70% untuk paket data,spam
"Halo, selamat malam hari ini",ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Pesan resmi dari XL: Anda menang bonus,spam
Terima kasih atas hadiah yang diberikan,ham
"Saya sedang di rumah, cuacanya dingin",ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Kode verifikasi: 123456 untuk konfirmasi transfer,spam
Pesan resmi dari Telkomsel: Anda menang prize,spam
Kapan kita bisa makan bersama?,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Transfer ke rekening BNI a/n Budi No. Rek 1234567890,spam
Kode verifikasi: 789XYZ untuk konfirmasi transfer,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Paket 1.5GB berhasil diaktifkan. Restart hape kamu utk dpt menikmati kuota internetan selama 90hari. Cek sisa kuota di *557*8#,spam
Maaf saya tidak bisa bermain hari ini,ham
Transfer ke rekening BRI a/n Siti No. Rek 1234567890,spam
Kapan kita bisa bekerja bersama?,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Kapan kita bisa makan bersama?,ham
Terima kasih atas informasi yang diberikan,ham
Nikmati Disc.40% utk Dominos Pizza Premium BIG PARTY WEEKEND.Harga Mulai Rp.48rb.Berlaku dine in/take away s/d 8 May'16.Kunjungi store terdekat/hubungi 1500366,spam
Saya sedang bermain sekarang,ham
PIN Anda: X9Y8Z7 untuk cek hadiah XL,spam
Kode verifikasi: 123456 untuk konfirmasi transfer,spam
"Saya sedang di bandara, cuacanya hujan",ham
Saya sedang berbicara sekarang,ham
"Halo, selamat malam hari ini",ham
"Saya sedang di bandara, cuacanya mendung",ham
Selamat ulang tahun untukmu,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
"Halo, selamat siang hari ini",ham
Maaf saya tidak bisa berjalan hari ini,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Promo spesial: Diskon 50% untuk paket data,spam
Sampai jumpa di rumah nanti,ham
Pesan resmi dari Smartfren: Anda menang reward,spam
Sampai jumpa di kantor nanti,ham
Transfer ke rekening BRI a/n Siti No. Rek 1234567890,spam
Promo spesial: Diskon 50% untuk pulsa,spam
Kalo kata raditya dika tuh cara pandang org ttg cinta akan berubah setelah mengalami patah hati terhebat. Haha,ham
Terima kasih atas hadiah yang diberikan,ham
Maaf saya tidak bisa belajar hari ini,ham
Kapan kita bisa bermain bersama?,ham
Selamat lebaran untukmu,ham
SELAMAT! Nomor Anda mendapat reward Rp100000 dari Indosat,spam
Sampai jumpa di sekolah nanti,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
PIN Anda: P4Q5R6 untuk cek hadiah Smartfren,spam
Promo spesial: Diskon 70% untuk paket data,spam
"Halo, selamat siang hari ini",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Sampai jumpa di sekolah nanti,ham
Maaf saya tidak bisa belajar hari ini,ham
SELAMAT! Nomor Anda mendapat prize Rp250000 dari Smartfren,spam
Apakah kamu bekerja besok?,ham
Pesan resmi dari Tri: Anda menang hadiah,spam
Kapan kita bisa bekerja bersama?,ham
Maaf saya tidak bisa makan hari ini,ham
salam Paket BBM Gratis Anda telah diaktifkan. Paket BBM ini berlaku untuk 30 hari,spam
Itu namanya ap nur? Tokopedi bukalapak lumayan laa complete walopun kw sejenis,ham
Apakah kamu berbicara besok?,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa berbicara bersama?,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Transfer ke rekening CIMB a/n Sari No. Rek 1234567890,spam
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
"Terkini, ungkapin apakah yang ada dipikiranmu lewat sticker line, beli pake pulsa TSel https://store.line.me/ download di stickershop",spam
Pesan resmi dari Bank BRI: Anda menang doorprize,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Selamat ulang tahun untukmu,ham
Transfer ke rekening BNI a/n Budi No. Rek 9876543210,spam
Apakah kamu bermain besok?,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
PIN Anda: P4Q5R6 untuk cek hadiah Bank BCA,spam
Kapan kita bisa bekerja bersama?,ham
Promo spesial: Diskon 20% untuk smartphone,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Smartfren,spam
"Halo, selamat pagi hari ini",ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Pesan resmi dari Smartfren: Anda menang bonus,spam
Pesan resmi dari Bank BCA: Anda menang doorprize,spam
Selamat hari raya untukmu,ham
Saya sedang berbicara sekarang,ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Apakah kamu bermain besok?,ham
Sampai jumpa di sekolah nanti,ham
Maaf saya tidak bisa makan hari ini,ham
Sampai jumpa di bandara nanti,ham
Sampai jumpa di mall nanti,ham
Promo spesial: Diskon 20% untuk laptop,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
"saya td pagi juga dapat sms. PT.TRI.3SimCard anda Resmi M-dptkan Hadiah HONDA JAZZ Rs. Kode Pin:477BFG7S, Info Hub:089606490199 KLIK:www.pusat-tri.blogspot.com",spam
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Apakah kamu bermain besok?,ham
Apakah kamu berjalan besok?,ham
Saya sedang berbicara sekarang,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Promo spesial: Diskon 10% untuk paket data,spam
Pesan resmi dari Bank BCA: Anda menang reward,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
"Tambahan THR dr MatahariMall. Kode THR6 utk Diskon 6% Elektronik, kode THR15 utk Diskon 15% Lifestyle, kode THR25 utk Diskon 25% Fashion. http://mthr.ml/TSELTHR",spam
Maaf saya tidak bisa bermain hari ini,ham
Sampai jumpa di restoran nanti,ham
"Saya sedang di rumah, cuacanya panas",ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Saya sedang bermain sekarang,ham
Saya sedang berbicara sekarang,ham
Kode verifikasi: ABCDEF untuk verifikasi identitas,spam
"Transfer ke Bank xxx saja a/n xxx No rek 7390685xxx, kalau sudah ditransfer SMS ke no ini ya!",spam
Apakah kamu bermain besok?,ham
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
PIN Anda: A1B2C3 untuk cek hadiah Smartfren,spam
Terima kasih atas surat yang diberikan,ham
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
Apakah kamu berjalan besok?,ham
Gais sekalian tanyain Pla ap aja yg diminta dr tempat pla setelah selesai selain nilai dr kampus? Ada surat2 lain ga.,ham
Promo spesial: Diskon 20% untuk smartphone,spam
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
"salam, Anda telah membeli Paket Combo Kenyang  Internet As. Cek bonus di *889#.",spam
"Saya sedang di sekolah, cuacanya cerah",ham
Kapan kita bisa berjalan bersama?,ham
Promo spesial: Diskon 70% untuk pulsa,spam
Selamat hari raya untukmu,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Apakah kamu berbicara besok?,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
Kalau pertable emg lbh rapih laporan sih mad cuman bingung kalau pertable kdgkan ada yg dipake didr bbrp table gmn tuh mad?,ham
Apakah kamu belajar besok?,ham
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Januari pokoknya mau sama sapapun kemanapun harus liburan fix aamiin,ham
Maaf saya tidak bisa bermain hari ini,ham
SELAMAT! Nomor Anda mendapat bonus Rp50000 dari Bank BCA,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Saya sedang makan sekarang,ham
Apakah kamu belajar besok?,ham
"Halo, selamat malam hari ini",ham
Maaf saya tidak bisa belajar hari ini,ham
Pesan resmi dari Bank BRI: Anda menang hadiah,spam
Maaf saya tidak bisa berbicara hari ini,ham
Sampai jumpa di restoran nanti,ham
Apakah kamu berjalan besok?,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Masih boleh ikutan gaaaa wkwkwkwk,ham
Selamat ulang tahun untukmu,ham
Pesan resmi dari XL: Anda menang hadiah,spam
"Saya sedang di sekolah, cuacanya hujan",ham
Sampai jumpa di kantor nanti,ham
Sampai jumpa di bandara nanti,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Sampai jumpa di sekolah nanti,ham
Maaf saya tidak bisa makan hari ini,ham
Terima kasih atas informasi yang diberikan,ham
Ada yg tau ruangan pak daya yg di fpmipa b?,ham
Apakah kamu berjalan besok?,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
PIN Anda: P4Q5R6 untuk cek hadiah Indosat,spam
Pakai handphone XL Axiata mu langsung bisa internetan pakai XL,spam
Maaf saya tidak bisa berbicara hari ini,ham
Promo spesial: Diskon 20% untuk smartphone,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Maaf saya tidak bisa makan hari ini,ham
"Halo, selamat siang hari ini",ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Terima kasih atas surat yang diberikan,ham
"Saya sedang di bandara, cuacanya panas",ham
SELAMAT! Nomor Anda mendapat doorprize Rp500000 dari Bank BRI,spam
"Saya sedang di kantor, cuacanya dingin",ham
