text,label,category,language
bol.com: betaling mislukt voor bestelling E21334. Werk je gegevens binnen 12 uur bij: http://bol.account-online.center/id,phishing,i18n_notice_twin,nl
O2| Your bill of C$18.50 is overdue. Pay now to avoid disconnection: o2-madrid.cc,phishing,telco_bill_twin,en
From Hepsiburada: final reminder. Your account closes in 24h unless you re-enter your login details. Click the link.,phishing,order_notice_twin,en
[Blue Dart] Blue Dart: your points worth $49.99 expire today. Redeem now by clicking the link. Do not reply to this message.,phishing,travel_notice_twin,en
ΔΕΗ: ληξιπρόθεσμος λογαριασμός. Αποφύγετε τη διακοπή ρεύματος: dei83.ru,phishing,i18n_notice_twin,el
Booking.com - Your account is locked. Confirm your password and phone number here: https://bit.ly/a94083,phishing,account_security_twin,en
"ING: verdachte afschrijving van 49,99€. Annuleer direct: ing-eu.link/pay",phishing,i18n_notice_twin,nl
mBank: Was this you? A$118.60 at STARBUCKS. Cancel and confirm your card number and PIN: https://mbank-uk.icu,phishing,bank_fraud_check_twin,en
Commonwealth Bank: your package could not be delivered because customs duties of A$45.00 are unpaid. Please confirm your payment to avoid delays :,phishing,subscription_notice_twin,en
eBay - eBay: final reminder. Your account closes in 24h unless you confirm your password. Click the link.,phishing,travel_notice_twin,en
M-Pesa: Unusual login detected. Confirm your password and PIN here: m-pesa-berlin.ru/confirm,phishing,p2p_payment_twin,en
"Commerzbank: Verdächtige Abbuchung von 2150,00€. Jetzt stornieren: sparkassex.help",phishing,i18n_notice_twin,de
Canada Post: your account has been temporarily locked. Click the link below to validate your account.,phishing,government_notice_twin,en
"BRITISH GAS Notice: BRITISH GAS: your refund of 64,20€ is ready. Provide your card details to receive it. Thank you for banking with us.",phishing,utility_bill_twin,en
"mBank: podejrzana transakcja 230,00 zł. Anuluj teraz: https://s.id/e72389/pay",phishing,i18n_notice_twin,pl
"*Ally* A new device signed in from Denver. If this wasn't you, secure your account now: ally-support.live",phishing,bank_account_service_twin,en
"Gojek Alert: Dear Gojek user, your A/C will be blocked the 28th. Update your PAN card for KYC immediately via given link.",phishing,account_security_twin,en
Itaú: compra suspeita de R$14.99. Cancele agora: http://itau-au.cn,phishing,i18n_notice_twin,pt
"Poste Italiane: pacco in giacenza, spese doganali di 85,12€ da pagare: https://poste73.help/unlock",phishing,i18n_notice_twin,it
Boots: your test results show an urgent issue. View them here immediately: b0ots.vip/update,phishing,appointment_twin,en
"*PIX* Arjun sent you A$58.20. To receive it, verify your SSN at pix-eu.shop.",phishing,p2p_payment_twin,en
KPN: uw factuur is niet betaald. Voorkom afsluiting: https://kpn-eu.cc,phishing,i18n_notice_twin,nl
"From Swish: You have a pending payment of 4,20 €. Claim it within 24 hours: swish-denver.gq/refund",phishing,p2p_payment_twin,en
Doctoralia: your test results show an urgent issue. View them here immediately: https://online-doctoralia.ru/pay,phishing,appointment_twin,en
نون: فشل الدفع للطلب J73900. حدّث بطاقتك خلال 12 ساعة: https://u.to/e62766/pay,phishing,i18n_notice_twin,ar
[ConEd] Final notice: pay A$199.00 now to avoid disconnection: coned.verify-service.org/update,phishing,utility_bill_twin,en
T-Mobile: your refund of £45.00 is ready. Provide your card details to receive it.,phishing,government_notice_twin,en
Tinkoff: Your claim payout of A$12.40 is waiting. Enter your card details to receive it: tinkoff.login-portal.info/id,phishing,insurance_loan_twin,en
COSMOTE: your last payment failed. Update your card within 24h or your funds will be frozen: e-cosmote.info This is an automated message.,phishing,telco_bill_twin,en
Alpha Bank - Your claim payout of $18.50 is waiting. Enter your card details to receive it: app-alphabank.buzz/confirm Ref ZW629945869.,phishing,insurance_loan_twin,en
Vodafone: faturanız gecikti. Hattınızın kapanmaması için hemen ödeyin: turkcell-refund.net/claim,phishing,i18n_notice_twin,tr
"Magazine Luiza: Magazine Luiza: your points worth A$2,150.00 expire today. Redeem now by clicking the link.",phishing,account_security_twin,en
"Bizum: tienes un pago pendiente de 92,41€. Acéptalo en 24h aquí: https://goo.su/j93635",phishing,i18n_notice_twin,es
BRADESCO: BRADESCO: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,bank_account_service_twin,en
"Movistar: factura impagada de 420,00 €. Evite el corte de línea pagando aquí: https://movistar42.shop/reactivate",phishing,i18n_notice_twin,es
*Revolut* You have a pending payment of £9.99. Claim it within 24 hours: revolut-miami.tk,phishing,p2p_payment_twin,en
"UniCredit: operazione sospetta di 2150,00€. Blocca subito: https://cutt.ly/b68013",phishing,i18n_notice_twin,it
Xbox Game Pass We detected an unusual login. Confirm your password here or your payment will be reversed: xb0xgamepass.gq Reply STOP to opt out.,phishing,subscription_notice_twin,en
INPS You have an unpaid fine of $312.45. Pay today to avoid prosecution: http://my-inps.support/confirm This is an automated message.,phishing,government_notice_twin,en
Microsoft 365 Notice Alert: Microsoft 365 Notice: due to a security update your login will stop working. Re-register via given link before 1 Oct.,phishing,subscription_notice_twin,en
*RBC* RBC: your account has been temporarily locked. Click the link below to complete verification.,phishing,bank_account_service_twin,en
Royal Mail Alert: Royal Mail: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,delivery_notice_twin,en
"Etisalat Notice: Dear Customer, your Etisalat account is disabled. Please click the link to update your PAN number.",phishing,subscription_notice_twin,en
"Alpha Bank: ύποπτη συναλλαγή 3000,00€. Ακυρώστε τώρα: https://is.gd/d87960/claim",phishing,i18n_notice_twin,el
REVOLUT: Unusual login detected. Confirm your password and PIN here: https://online-revolut.shop/claim Do not reply to this message.,phishing,p2p_payment_twin,en
"From Hotstar: From Hotstar ALERT: a new payee was added to your account. If this was not you, call 0800 610 7870 now.",phishing,subscription_notice_twin,en
Paytm: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,p2p_payment_twin,en
Starling Alert: unusual activity on card *6667. Update your billing address at https://rb.gy/g74893/refund or your service will be disconnected.,phishing,bank_card_txn_twin,en
MediaMarkt: your account has been temporarily locked. Click the link below to verify your identity.,phishing,otp_code_twin,en
"From Coolblue: Coolblue: your order CA459373207 for $312.45 has been placed. If you did not make this purchase, call 1-888-218-4479 to cancel.",phishing,order_notice_twin,en
COINBASE – COINBASE: your electricity will be disconnected tonight at 3pm because last month's bill was not updated. Call +44 20 778 7867 immediately.,phishing,account_security_twin,en
(Eneco) Eneco: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,utility_bill_twin,en
Halifax – was this you? $29.00 at TARGET. Cancel and verify your identity: https://shorturl.at/c43792/refund,phishing,bank_fraud_check_twin,en
Building management: your account has been temporarily locked. Click the link below to confirm your date of birth and card details.,phishing,reservation_community_twin,en
Reminder| Reminder: final reminder. Your account closes in 24h unless you validate your account. Click the link.,phishing,appointment_twin,en
"your one-time code 71318581 was used to authorize C$312.45. If not you, update your payment information: go-venmo.digital/id",phishing,otp_code_twin,en
Commonwealth Bank Notice: you are pre-approved for a $312.45 loan. Confirm your date of birth and card details to receive it today: http://commonwealth-lisbon.cf/claim,phishing,insurance_loan_twin,en
Australia Post: your points worth C$184.20 expire today. Redeem now by clicking the link.,phishing,bank_card_txn_twin,en
Allegro: płatność za zamówienie #367-2177447-6376767 nie powiodła się. Zaktualizuj kartę: http://online-allegro.net/login,phishing,i18n_notice_twin,pl
"From Société Générale: did you make a A$118.60 purchase at PETROBRAS? If NO, validate your account at sociétégénér-secure.help or legal action will follow.",phishing,bank_fraud_check_twin,en
HSBC: Your statement has a problem. Re-enter your login details within 24h at hsbc-milan.shop or your card will be blocked.,phishing,bank_account_service_twin,en
Meta: final reminder. Your account closes in 24h unless you verify your SSN. Click the link.,phishing,account_security_twin,en
Monzo: Your online banking is suspended due to failed verification. Restore access: monzo.account-online.ws/id,phishing,bank_account_service_twin,en
PIX - you have a pending payment of $2.45. Claim it within 24 hours: https://tinyurl.com/u6391/pay Text STOP to end.,phishing,p2p_payment_twin,en
[American Express] unusual activity on card *1798. Confirm your date of birth and card details at http://americanexpr-au.ws/id or your account will be suspended.,phishing,bank_card_txn_twin,en
PIX pendente de R$2.45. Confirme seus dados para receber: pixx.online/reactivate,phishing,i18n_notice_twin,pt
Hotstar – We detected an unusual login. Confirm your password here or a fee of £45.00 will be charged: https://h0tstar.ru/id,phishing,subscription_notice_twin,en
PKO BP: your refund of $85.12 is ready. Provide your card details to receive it.,phishing,account_security_twin,en
"Sanitas: you have an unpaid bill of 4,20 €. Pay within 24h to avoid collections: https://bit.ly/j51984",phishing,appointment_twin,en
"ΑΑΔΕ: έχετε επιστροφή φόρου 29,00€. Δηλώστε ΙΒΑΝ εδώ: https://s.id/z22372/unlock",phishing,i18n_notice_twin,el
CRA Alert: Your benefits will be stopped unless you re-enter your login details here: cra-au.net,phishing,government_notice_twin,en
SBI Was this you? A$72.18 at CHEVRON. Cancel and confirm your card number and PIN: http://sbi-au.xyz/refund,phishing,bank_fraud_check_twin,en
Rogers: your account has been temporarily locked. Click the link below to complete verification.,phishing,telco_bill_twin,en
"PostNL: uw pakket ligt bij de douane. Betaal 29,00€ invoerkosten: https://is.gd/p83001",phishing,i18n_notice_twin,nl
Ameli: A warrant has been issued in your name. Call 1-888 724 5035 immediately.,phishing,government_notice_twin,en
"Agenzia Entrate: rimborso di 18,50€ disponibile. Richiedilo entro 48h: https://agenziaentra-us.info/update",phishing,i18n_notice_twin,it
Iberdrola Alert: You are owed a refund of £34.60. Enter your bank details to receive it: iberdrola.verify-service.online,phishing,utility_bill_twin,en
GoPay: saldo Rp52.500 tertunda. Verifikasi akun Anda: gopay.verify-portal.ws,phishing,i18n_notice_twin,id
[Truist] Truist: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back : Ref 1742-99300.,phishing,bank_account_service_twin,en
"СДЭК: посылка задержана, оплатите пошлину 1200,00 ₽: cdek-mumbai.shop/verify",phishing,i18n_notice_twin,ru
