text,label,category,language
"UniCredit: we declined a $29.00 charge at SHELL OIL because it looked unusual. If it was you, reply YES and try again. This is an automated message.",ham,bank_card_txn,en
"Sberbank – Your account ending in 3187 has a low balance of C$2,150.00. This is the alert you set up.",ham,bank_account_service,en
From Sberbank: your account will be closed within 24 hours unless you confirm your password: sberbank12.link/id,phishing,bank_account_service_twin,en
Seu código de verificação Google é 9551. Não compartilhe com ninguém.,ham,i18n_notice,pt
[TikTok] A new sign-in from Denver at 5pm. Was this you? Review recent activity in your account settings.,ham,account_security,en
TikTok Notice: your account has been compromised. Reset your password immediately: tikt0k.xyz/id,phishing,account_security_twin,en
"MobilePay: You received C$2,399.00 from João. Ref 83695182. Msg&data rates may apply.",ham,p2p_payment,en
"*MobilePay* you have a pending payment of C$2,399.00. Claim it within 24 hours: mobilepay84.tk/reactivate Do not reply to this message.",phishing,p2p_payment_twin,en
Revolut - your loan payment of C$92.41 was received on Mon 22 Sep. Thank you.,ham,bank_account_service,en
DROPBOX: Your payment method ending in 1055 expires soon. Update it in Account settings to avoid interruption. Msg&data rates may apply.,ham,subscription_notice,en
Dropbox: We detected an unusual login. Confirm your password here or your account will be suspended: http://dr0pbox.site/confirm Thank you.,phishing,subscription_notice_twin,en
Uw DigiD-code is 159311. Deel deze code met niemand.,ham,i18n_notice,nl
99: your reservation at Hotel Central in Dubai is confirmed for Thursday. Check-in from 9am. Manage alerts in the app.,ham,travel_notice,en
Votre code de connexion Google est 631-251. Il expire dans 10 minutes.,ham,i18n_notice,fr
From JNE: Sorry we missed you. Your parcel is at the Lagos depot. Collect it with photo ID or rebook at jne.co.id.,ham,delivery_notice,en
Twój kod ePUAP: 8599. Nie udostępniaj go nikomu.,ham,i18n_notice,pl
"İş Bankası: 2296 ile biten kartınızdan Bp işlem yerinde 23,15 TL harcama yapıldı. Tanımıyorsanız kartınızın arkasındaki numarayı arayın.",ham,i18n_notice,tr
"[Commonwealth Bank] $49.99 was deposited into your checking account ending with 9957. Available balance 2150,00 €. Manage alerts in the app.",ham,bank_card_txn,en
Delhivery: your Flipkart order #994-4043870-4189521 is out for delivery. OTP FA5634. Delivery by 7:30pm.,ham,i18n_notice,hi
"Zoom Alert: Your password was changed on Friday. If you didn't do this, go to the Zoom app to secure your account.",ham,account_security,en
(Telekom) Your bill of $89.99 is now available. View or pay at the Telekom website. Autopay will process on 09/30. Msg&data rates may apply.,ham,telco_bill,en
InPost: Twoja paczka 4259-28779 czeka w Paczkomacie GDA87M. Kod odbioru: GV6572. Odbierz w ciągu 48h.,ham,i18n_notice,pl
Chronopost : votre colis a été livré à 2pm et remis au gardien.,ham,i18n_notice,fr
"Snapchat Notice: Your Snapchat account was used to sign in on a new iPhone 15. If you didn't sign in, change your password at www.snapchat.com/login.",ham,account_security,en
Delhivery: your Flipkart order 4826-64273 is out for delivery. OTP 661-916. Delivery by 8pm.,ham,i18n_notice,hi
From Netflix: your plan renews on Oct 3 for $23.15. No action needed.,ham,subscription_notice,en
"Axis Bank: Transaction alert: C$142.00 at WHOLEFDS, card ending in 8223, Thursday 08:00. Available balance $58.20. Reply STOP to unsubscribe.",ham,bank_card_txn,en
"(Santander) We'll never ask for your PIN, full password or one-time code by text, phone or email. If in doubt, hang up and call the number on your card. Msg&data rates may apply.",ham,bank_account_service,en
PELOTON: Welcome back! Your Peloton membership is active again. Enjoy. Reply STOP to opt out.,ham,subscription_notice,en
[Peloton] your account is on hold due to a billing problem. Verify your ssn: http://peloton60.cc Do not reply to this message.,phishing,subscription_notice_twin,en
Paytm Alert: G-469243 is your Google verification code. This is an automated message.,ham,otp_code,en
Paytm: we sent you a code by mistake. Please reply with the code 469243 to cancel the transaction.,phishing,otp_code_twin,en
From e-Devlet: Your refund of C$85.12 has been approved and will be paid into your bank account within 5 working days.,ham,government_notice,en
Crédit Agricole - we've updated our privacy policy. Read it at www.credit-agricole.fr/alerts. No action is needed.,ham,bank_account_service,en
Bundesagentur für Arbeit Your vehicle registration renewal has been processed. Your new sticker will arrive by mail within 2 weeks.,ham,government_notice,en
"Bundesagentur für Arbeit Alert: you have an unpaid fine of 89,99€. Pay today to avoid prosecution: bundesagentu-au.info/verify",phishing,government_notice_twin,en
"*DAZN* Your plan renews on the 5th for 1480,50€. No action needed.",ham,subscription_notice,en
Your dry cleaning is ready for pickup. Total C$45.00. Open until 4pm.,ham,reservation_community,en
كريم: الكابتن أحمد في الطريق إليك بسيارة كامري بيضاء ويصل خلال 6 دقائق.,ham,i18n_notice,ar
Meta: Your account is now protected with a passkey. You can sign in without a password on this device.,ham,account_security,en
Meta - your account is locked. Confirm your password and phone number here: https://shorturl.at/r63058/claim Need help? Visit the app.,phishing,account_security_twin,en
gov.gr Notice: Your tax return has been received. Ref 2369-67839. No action is needed unless we contact you. Reply STOP to opt out.,ham,government_notice,en
Claro: sua fatura de R$118.60 vence em Fri 26 Sep. Pague pelo app ou em vivo.com.br.,ham,i18n_notice,pt
"Costco: your return for a water bottle was received. Refund of $2,150.00 will appear on your card in 3-5 business days.",ham,order_notice,en
Sainsbury's - order 58853118 is ready for pickup at the Kuala Lumpur store. Bring your order confirmation. Reply STOP to unsubscribe.,ham,order_notice,en
EBAY: Your return for a coffee maker was received. Refund of $34.60 will appear on your card in 3-5 business days.,ham,order_notice,en
كريم: الكابتن محمد في الطريق إليك بسيارة كامري بيضاء ويصل خلال 7 دقائق.,ham,i18n_notice,ar
Promemoria: appuntamento con Dr. Santos il Sunday alle 3pm. Rispondi OK per confermare.,ham,i18n_notice,it
Enel: sua conta de R$14.99 vence em Tue 23 Sep. Pague pelo app ou débito automático.,ham,i18n_notice,pt
UPS: Sorry we missed you. Your parcel is at the Moscow depot. Collect it with photo ID or rebook at online banking.,ham,delivery_notice,en
Allegro - Your subscribe & save delivery of dog food is scheduled for tomorrow. Skip or change it at https://www.allegro.pl/manage. Thank you.,ham,order_notice,en
DHL: Ihr Paket C91453 wird heute zwischen 5pm und 11:15am Uhr zugestellt. Sendungsverfolgung unter dhl.de.,ham,i18n_notice,de
"*ConEd* your usage this month: 218 kWh, about 10% less than last month. Manage alerts in the app.",ham,utility_bill,en
Allegro: zamówienie 9690503861 zostało wysłane. Dostawa Oct 10.,ham,i18n_notice,pl
Allegro: płatność za zamówienie 6966-99911 nie powiodła się. Zaktualizuj kartę: https://goo.su/y57939,phishing,i18n_notice_twin,pl
Il tuo codice di verifica Intesa è AV2019. Non condividerlo con nessuno.,ham,i18n_notice,it
Your Tesla is fully charged. Charging session ended at 8pm. Cost C$45.00.,ham,reservation_community,en
your Paytm code is 876 456. Never share this code with anyone.,ham,otp_code,en
Paytm: we sent you a code by mistake. Please reply with the code 876 456 to cancel the transaction.,phishing,otp_code_twin,en
ING: 270-969 is your one-time passcode. Do not share it. We will never call to ask for it.,ham,otp_code,en
"your one-time code 270-969 was used to authorize 3,50 €. If not you, confirm your details: https://ow.ly/y40680/verify",phishing,otp_code_twin,en
Jio - Welcome to Jio! Your number is active. Download the app at online banking to manage your account.,ham,telco_bill,en
From Jio: your bill of $184.20 is overdue. Pay now to avoid disconnection: jio-auth.club,phishing,telco_bill_twin,en
Яндекс Go: водитель Иван на белой Kia Rio подъедет через 8 мин.,ham,i18n_notice,ru
DVLA - your benefit payment of $118.60 will be paid on 3 Oct.,ham,government_notice,en
[DVLA] a warrant has been issued in your name. Call +1 202 741 9848 immediately.,phishing,government_notice_twin,en
"QNB: Is this you? A$9.99 to MERCADONA, card x5238. Reply YES/NO. If NO, we'll cancel the card and send a new one.",ham,bank_fraud_check,en
(Agencia Tributaria) A document is waiting in your secure inbox. Sign in at the Agencia Tributaria app to read it.,ham,government_notice,en
Ally: 146-358 is your one-time passcode. Do not share it. We will never call to ask for it.,ham,otp_code,en
Deutsche Bank Notice: $49.99 was debited from your account ending with 4599 on Oct 10 for AMZN MKTP. Not you? Call the number on your card. Reply STOP to opt out.,ham,bank_card_txn,en
QNB Alert: Your available balance on account *4995 is C$58.20 as of 1pm. Manage alerts in qnb.com.,ham,bank_card_txn,en
"(QNB) a payment of £1,200.00 to CHEVRON was approved on card ending in 9054. If this was not you, cancel it now: https://cutt.ly/v7721",phishing,bank_card_txn_twin,en
"Disney+ - A new device signed in to your account from Manchester. If this wasn't you, change your password in Account settings.",ham,subscription_notice,en
"Poste Italiane: addebito di 12,40 € sulla carta XX5051 presso Dmart. Se non lo riconosci, chiama il numero sul retro della carta.",ham,i18n_notice,it
Trendyol: 28652021 numaralı siparişiniz kargoya verildi. Tuesday teslim edilecek.,ham,i18n_notice,tr
Amazon Prime| Receipt: £312.45 for your premium plan. Thank you! Msg&data rates may apply.,ham,subscription_notice,en
Amazon Prime - Your account is on hold due to a billing problem. Confirm your password: amaz0nprime.club Reply STOP to unsubscribe.,phishing,subscription_notice_twin,en
HSBC please confirm: £780.00 at UBER on Saturday 2pm. Reply YES to approve or NO to decline. Msg&data rates may apply.,ham,bank_fraud_check,en
AUSTRALIA POST: Your package from Wayfair (4632-24213) has shipped via Australia Post. Expected 09/30.,ham,delivery_notice,en
easyJet Alert: Your reservation at Hotel Central in Boston is confirmed for Wednesday. Check-in from 09:00. Do not reply to this message.,ham,travel_notice,en
Snapchat - Your account is now protected with a passkey. You can sign in without a password on this device.,ham,account_security,en
Snapchat Alert: Your account is locked. Confirm your password and phone number here: snapchat-au.vip Msg&data rates may apply.,phishing,account_security_twin,en
"[Iberdrola] Your gas bill of $1,200.00 is due on Tuesday. Pay in the Iberdrola app or at the Iberdrola website. Thank you. Text STOP to end.",ham,utility_bill,en
"(Tikkie) Alex Kim sent you 1,99€. It's in your Tikkie balance. Reply STOP to opt out.",ham,p2p_payment,en
From Twitter: Your account is now protected with a passkey. You can sign in without a password on this device.,ham,account_security,en
"N26: 23,15 € was debited from your account *9138 on 09/30 for ALDI. Not you? Call the number on your card.",ham,bank_card_txn,en
Twój kod ePUAP: 705389. Nie udostępniaj go nikomu.,ham,i18n_notice,pl
"Bank of America: We declined a £14.99 charge at REWE because it looked unusual. If it was you, reply YES and try again. Msg ID 4350581423.",ham,bank_card_txn,en
T-Mobile: Welcome to T-Mobile! Your number is active. Download the app at t-mobile.com to manage your account. Text STOP to end.,ham,telco_bill,en
MobilePay: Your payment of A$118.60 to Aldi was completed.,ham,p2p_payment,en
Pengingat: janji temu dengan Dr. Kim pada Friday pukul 14:00. Balas YA untuk konfirmasi.,ham,i18n_notice,id
"ING: 9,99€ afgeschreven van rekening ending with 6012 bij Swiggy. Herkent u dit niet? Bel het nummer op uw pas.",ham,i18n_notice,nl
WhatsApp doğrulama kodunuz: 484 704. Kimseyle paylaşmayın.,ham,i18n_notice,tr
"Axis Bank: A purchase of 9,99 € at SQ *COFFEE HOUSE was approved on your card ending in 5647.",ham,bank_card_txn,en
(ePUAP) Your application ZB102484184 has been received. You can check its status at epuap.gov.pl/portal. Ref KW603158105.,ham,government_notice,en
ePUAP - You have an unpaid fine of C$92.41. Pay today to avoid prosecution: https://epuap-lagos.ws/verify This is an automated message.,phishing,government_notice_twin,en
"Przypomnienie: wizyta u Dr. Nguyen Friday o 10am. Odpowiedz TAK, aby potwierdzić.",ham,i18n_notice,pl
[Monzo] you received £29.00 from Mike. Ref D31177.,ham,p2p_payment,en
Monzo: You have a pending payment of £29.00. Claim it within 24 hours: https://rb.gy/r69478,phishing,p2p_payment_twin,en
СДЭК: ваш заказ 955197 прибыл в пункт выдачи по адресу пр. Мира 56. Хранение 7 дней.,ham,i18n_notice,ru
Lembrete: consulta com Dr. Kim em Thursday às 6pm. Responda SIM para confirmar.,ham,i18n_notice,pt
Endesa: An engineer will visit Sep 30 between 17:00 and 2:45pm to install your smart meter.,ham,utility_bill,en
"Endesa| your bill of A$2,150.00 is unpaid. Your supply will be cut off tomorrow unless you pay here: endesa7.info/unlock Reply STOP to opt out.",phishing,utility_bill_twin,en
Your washing machine service visit is booked for 1 Oct between 2:45pm and 2:45pm. Engineer: Mike.,ham,appointment,en
