id,pool,text,label
a00490,ads_spam,goldviking (29/M) உங்களை அவரது நண்பராக அழைக்கிறார். உத்தரம் YES-762 அல்லது NO-762 ஆக அனுப்பவும். அவரைக் காண: www.SMS.ac/u/goldviking STOP? STOP FRND ஐ 62468 க்கு அனுப்பவும்,spam
a00491,ads_spam,"ලේඛන Tri පැවැත්වේ ඔපරැටර් ට්‍රයි අම්ලෝගයෙන් සුමාර්ගේනි සියොදයමින් සිසුද්දෙරිවක් ට්‍රයි ප්ලාස් සෙමන්ගි ශොටසු පළහැ ජඛවරෝපොර් පළාසෙච්ණ ජෙක්ග් සුදිර්මාන් කව්50 ජැකාඑච्रෝ, අටිද: කරිමාඑග් කඩගාච්ද් නමීම් වේග 2013 කඩගාච් කෙ4 සුසුකි එදා අන්දේ: 7t899b3 තොපනව.www.promotri2013.jimdo.com",spam
a00492,ads_spam,XCLUSIVE@CLUBSAISAI 2MOROW 28/5 අඟහරු SOIREE SPECIALE ZOUK WITH NICHOLS සිට පැරස්. සියලුම ගමන්ගෙදරටලවත් 2 සියල්ලේ !!! තොරතුරු: 07946746291/07880867867,spam
a00493,ads_spam,جوائز نقاط إضافية بلس بلس INDOSAT للإصدار 2013 الدورة التاسعة، الرقم السري للسحب الخاص بك (d377hi8) فاز رسميًا بجائزة، للمزيد من المعلومات www.gebyarINDOSATpoinplus.weebly.com,spam
a00494,ads_spam,"Ça te tente? J'ai envie. Intéressé ? sextextuk.com txt XXUK SUZY to 69876. Les SMS coûtent 1,50 par message. Conditions générales sur le site Web. X",spam
a00495,ads_spam,ملحوظة: هذه هي محاولتنا الثانية للتواصل معك. جائزتك بقيمة 900 جنيه إسترليني من الأمس ما زالت تنتظر الاستلام. للحصول عليها، اتصل الآن على الرقم 09061702893.,spam
a00496,ads_spam,Great News! Call FREEFONE 08006344447 to claim your guaranteed Â£1000 CASH or Â£2000 gift. Speak to a live operator NOW!,spam
a00497,ads_spam,Natalja (25/F) mengundang Anda untuk menjadi temannya. Balas YES-440 atau NO-440 Kunjungi dia: www.SMS.ac/u/nat27081980 Berhenti? Kirim STOP FRND ke 62468,spam
a00498,ads_spam,"PAQUETE BRONET 24 HORAS 2GB 60hr Rp28800 estará pronto activo. Encuentra más ofertas atractivas de AXIS, llama al *123#.Info838",spam
a00499,ads_spam,todays vodafone numbers ending with 0089(my last four digits) are selected to received a ¬£350 award. If your number matches please call 09063442151 to claim your ¬£350 award,spam
a00500,ads_spam,خاص! كشف حسابك لعام 2004 للرقم 07742676969 يظهر وجود 786 نقطة مكافأة لم تُستبدل بعد. للتقديم، يرجى الاتصال بالرقم 08719180248 وإدخال رمز التعريف: 45239 تنتهي الصلاحية.,spam
a00501,ads_spam,PT.BNI (persero) Tbk. has selected your account to receive Rp. 27 million from BNI Taplus Blessing. Verification code 02599875. Please click on www.bnitaplus46.tk.,spam
a00502,ads_spam,هذه المرة الثانية التي نحاول فيها الاتصال بك. لقد ربحت الجائزة بقيمة 750 جنيهًا. للمطالبة بالجائزة، اتصل الآن على 08712101358! فقط 10 پنيه لكل دقيقة. سعر الاتصال الوطني لشبكة الاتصالات البريطانية.,spam
a00503,ads_spam,"Félicitations! Vous avez reçu un prix en espèces de 15 millions de Rp d'INDOSAT pin_277fg49 Pour plus d'informations sur la collecte du prix, visitez le site Web d'Indosat www.gebyar-poinindosat.blogspot.com.",spam
a00504,ads_spam,"Saya ARUM K PRASODJO, operatore TRI JKT PST, in collaborazione con PT.POS PERSERO, sto inviando una notifica a voi ma l'indirizzo di registrazione della vostra scheda TRI non è stato trovato, quindi vi inviamo queste informazioni tramite SMS. FELICITAZIONI! Il vostro numero è stato estratto come vincitore del sorteggio TRI trasmesso su MNCtv il 11 agosto 2015 come secondo vincitore con il numero di estrazione; 333342M. Completate la procedura per il vostro premio prima della scadenza facendo clic su; http//www.gebyar-trichampions.jimdo.com.",spam
a00505,ads_spam,"Segui l'account di proselitismo, come: scrivi SEGUI [spazio] AkuCintaIslam invia a 082110001021.",spam
a00506,ads_spam,"ANDA MENANG! Sebagai pelanggan Vodafone yang berharga, komputer kami telah memilih ANDA untuk memenangkan hadiah senilai ¬£150. Untuk mengumpulkannya mudah. Cukup hubungi 09061743386",spam
a00507,ads_spam,உங்கள் பணத்தை உள்நுழைக்க உடனடியாக IRS க்கு கொண்டு இருக்க வேண்டும் https://tinyurl.com/8910,spam
a00508,ads_spam,تفضل، الرجاء إرسال المال إلى هذا الحساب فقط، BRI ، بإسم: حسن محمود. رقم الحساب: 3292-0101-9525-532. الرجاء إرسال رسالة نصية عندما يتم إرسالها، شكرًا.,spam
a00509,ads_spam,Il tuo numero è stato compilato con il numero SN 6081606122581198060.,spam
a00510,ads_spam,"சூடான கோடை விற்பனை! என்னைப் பெற்றுக்கொள்க, அனைத்து கடற்கரையாடிகளுக்கும் TrendyStyles யில். உலகளவில் www.trendystyles.com/sale43 இப்போது ஷாப் செய்யவும்.",spam
a00511,ads_spam,"Burger King - Хотите поиграть в футбол на лучшем стадионе? Купите 2 Burger King до 1 сентября, выберите большой или супер размер с Coca-Cola и уйдите победителем",spam
a00512,ads_spam,"Anda telah dianugerahi sebuah Kamera Digital SiPix! hubungi 09061221061 dari telepon rumah. Pengiriman dalam 28 hari. Syarat dan ketentuan di Box177. M221BP. Garansi 2 tahun. Biaya panggilan 150ppm. Harga ¬£3,99 per menit.",spam
a00513,ads_spam,الرسالة خاصة! بيان حسابك لعام 2003 برقم 07753741225 يظهر وجود 800 نقطة S. I. M. غير مُستغلة. اتصل بالرقم 08715203677 واستخدم كود الهوية: 42478. تنتهي الصلاحية في 24/10/04.,spam
a00514,ads_spam,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or Â£5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,spam
a00515,ads_spam,"BTPN Wow! உங்கள் கணக்கை உங்கள் உடனே செயலிப்படுத்தவும். *247# பட்டனை அழுத்தவும், ஆனால் விலை அல்லது அழுத்தவும் பின்னர் உங்கள் ரகசிய PIN ஐ உருவாக்கவும். முழு தகவலுக்கு 1500300 எண்ணை தொடர்பு கொள்ளவும்.",spam
a00516,ads_spam,"Ciao, il tuo compleanno è imminente. È il momento di acquistare un Piano a Termine di 1 Cr per Rs. 5390 anziché pagare Rs. 5603 dopo il compleanno. Clicca su rml.lu/Cvs559Y15.",spam
a00517,ads_spam,"Obtenez votre 1er SONNERIE GRATUITE MAINTENANT! Répondez à ce msg avec TONE. 20 superbes sonneries chaque semaine pour votre téléphone pour seulement 1,50 £ par semaine, pour annuler l'abonnement envoyez STOP au 08452810071 16",spam
a00518,ads_spam,"அதிக வாகனம் புரியுங்கள், GRAB உடன் அதிகம் சேமிக்கலாம்! GRABCAR அல்லது GRABTAXI இன் ஒரு இயங்கத்தில் செல்ல போகின்றீர்கள் மட்டுமே செய்யுங்கள் மற்றும் அடுத்த பயணத்தில் தானாகவே தள்ளப்படுகின்றீர்கள்! 35ரூபாய்/ பயணம் வரை கிடைக்கும் சம்பந்தப்பட்ட தள்ளல்கள் ஆனது, விரைவில் முயற்சி செய்க மற்றும் சாதனை செய்யுங்கள்!",spam
a00519,ads_spam,Selamat ENGLAND! Dapatkan nada dering resmi atau bendera warna di ponsel Anda! Kirim TONE atau FLAG ke 84199 SEKARANG! Berhenti berlangganan SMS ENG STOP. Kotak pos 39822 W111WX ¬£1.50,spam
a00520,ads_spam,"Du hast einen heimlichen Bewunderer, der Kontakt mit dir aufnehmen möchte - finde heraus, wer es ist! Sie denken, du bist etwas Besonderes. Rufe die Nummer 09058094594 an, um mehr zu erfahren.",spam
a00521,ads_spam,معلومات هامة لمستخدمي O2. اليوم هو يومك المحظوظ! لمعرفة السبب قم بتسجيل الدخول إلى http://www.urawinner.com هناك مفاجأة رائعة بانتظارك,spam
a00522,ads_spam,"Message officiel de TRI CARE Félicitations, vous avez gagné un prix en espèces de 45 millions de roupies. N ° de tirage au sort 94AD653. Pour plus d'informations, visitez : www.undian-bimatri.blogspot.com",spam
a00523,ads_spam,"Покупай 1 Получай 1 бесплатно для аромата Личи Чай или Латте от Yellow Truck Jl.Patuha No.29. Обменяйте эту SMS.  Действует только на сегодня, Правила и Условия применяются. Промо *606#",spam
a00524,ads_spam,"TheMob> Découvrez notre toute nouvelle sélection de contenu, jeux, sonneries, potins, beautés et sport. Gardez votre mobile en forme et branché, envoyez WAP au 82468.",spam
a00525,ads_spam,ප්‍රවේශතාවය! අපි U හරහු කිරීමට උදාවට සිටින්නේ. අඩවිය හඳුනන ගමනක් පෙරතුරු ලැබී ඇත්ද. ලැග්ලොහි 09050001808 ඇමතුනේ. කාර්යය M95. වලංකොලෙක් 12 කලගතව.,spam
a00526,ads_spam,"Krim ke BNI அகஅ அயு சுர்யானி எண் 0215891174, அனுப்பபட்டிருந்தால் தெரிவிக்கவும்!",spam
a00527,ads_spam,"Hallo Liebling, wie geht es dir heute? Ich würde gerne quatschen, warum erzählst du mir nicht, wie du aussiehst und was dich anmacht, sexy?",spam
a00528,ads_spam,"Hai avuto il tuo contratto mobile per 11 mesi? Ultimi modelli di Motorola, Nokia ecc. TUTTI GRATUITI! Minuti e SMS doppi sulle tariffe Orange. MANDA SI per essere richiamato, no per essere rimosso dai registri",spam
a00529,ads_spam,شكرًا لشرائك مقطع فيديو من LookAtMe! تم خصم 35 بنسًا. هل تعتقد أنك يمكنك تقديم أفضل من ذلك؟ لماذا لا ترسل فيديو عبر MMS إلى 32323؟,spam
a00530,ads_spam,ඔබගේ පැකට් විකි වු. *889# ට ක්වෙමැත් ලකුට්රය ජය-වයන් කරන්න.,spam
a00531,ads_spam,SPEZIALANGEBOT! BONUS 500 MB (1 Std.)! Füllen Sie einfach min. 5.000 auf heute! Beeilen Sie sich und füllen Sie jetzt Ihr Guthaben auf. T536,spam
a00532,ads_spam,"Congratulazioni! 2 Telefoni cellulari 3G con videocamera sono tuoi. Chiama ora il 09063458130! Chatta in video con i tuoi amici, gioca a giochi Java, scarica musica polifonica, noleggio online. bx420. ip4. 5we. 150p",spam
a00533,ads_spam,"FreeMSG Вам присуждена БЕСПЛАТНАЯ мини ЦИФРОВАЯ КАМЕРА, просто ответьте SNAP, чтобы получить свой приз! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",spam
a00534,ads_spam,¡Premio garantizado de £500 sin reclamar! ¡Llama al 09066368327 AHORA antes del 04/09/02! Código de reclamación: M39M51. £1.50pmmorefrommobile2Bremoved - Moby P.O. Box 734 LS27YF.,spam
a00535,ads_spam,"Veuillez simplement transférer l'argent sur le compte bancaire ----- An Ardiansyah 5500248418, une fois le transfert effectué, envoyez simplement un SMS, merci",spam
a00536,ads_spam,"Isi saldo TCASHmu  melalui jaringan ATM Bersama & ATM BCA! Lakukan transfer antar bank, Pilih bank TCASH (Kode bank 911). Gunakan No HP sbg no rekening tujuan.",spam
a00537,ads_spam,Premi asuransi jiwa meningkat seiring bertambahnya usia. Beli Asuransi Jiwa 1 Cr sekarang & bayar Rs5390 alih-alih Rs5603 setelah ulang tahun Anda. Ajukan di rml.lu/KQgkgv43,spam
a00538,ads_spam,"СРОЧНО! Мы пытаемся связаться с вами. Сегодняшний розыгрыш показывает, что вы выиграли гарантированный приз в размере 800 фунтов. Позвоните по номеру 09050003091 с городского телефона. Укажите код C52. Действительно в течение 12 часов.",spam
a00539,ads_spam,¡Tenemos nuevas citas locales en tu área - Muchas personas nuevas se han registrado en TU ÁREA. Responde FECHA para comenzar ahora! 18+ solamente www.flirtparty.us REPLYS150,spam
a00540,ads_spam,مهو، يا صديقي، هذا الرقم 085741670427 متاح بسعر 20 ريالًا فقط.,spam
a00541,ads_spam,ملحوظة: معلومات هامة لمستخدمي الرقم 02. اليوم هو يومك المحظوظ! لاكتشاف السبب، يرجى زيارة http://www.urawinner.com حيث ينتظرك مفاجأة رائعة!,spam
