text,label,pool
"SIA: Utilice la contraseña de un solo uso (OTP) vlil-322273 dentro de los 3 minutos antes de que expire. Por favor, llame a KrisFlyer al +65 67898188 si no solicitó el OTP.",ham,legit_notice
"SHOPEE: Codice OTP 924866 PER ACCEDERE A UN NUOVO DISPOSITIVO. Valido per 15 minuti. NON condividere il codice con nessuno, incluso Shopee. \
jKPmMcdNAgI",ham,legit_notice
Code Snapchat : 445865. Ne le partagez pas ou ne l'utilisez pas ailleurs!,ham,legit_notice
Tu código de verificación es 048795,ham,legit_notice
PayPal: 522470 is your security code. Do not share your code.,ham,legit_notice
"Ich kann leider nicht nach einem Code suchen. Gibt es noch etwas, womit ich Ihnen helfen kann?",ham,legit_notice
OTP ShopeePay: NE PARTAGEZ PAS ce code avec qui que ce soit dans n'importe quelle situation. Le code de vérification 770798 est valable pendant 1 minute.,ham,legit_notice
Code 88881,ham,legit_notice
PayPal: 310015 es tu código de seguridad. No compartas tu código.,ham,legit_notice
"Ne transmettez PAS ce code à qui que ce soit, Y COMPRIS SHOPEE. Attention à la fraude ! Le code de vérification (OTP) 156088 n'est valable que pendant 15 minutes.",ham,legit_notice
"Hola, El alquiler de Harish ha sido transferido a tu cuenta.",ham,legit_notice
6961 è il tuo codice di verifica per Disney+ Hotstar. Buona visione!,ham,legit_notice
PayPal: 967071 is your code to log in. Don't share your code.,ham,legit_notice
PayPal: 120705 ist Ihr Passwort-Wiederherstellungscode. Teilen Sie Ihren Code nicht.,ham,legit_notice
"<#> Compte : 065526 est le code de vérification de votre compte Samsung.\
bP2ROrn3fZQ",ham,legit_notice
Ваш проверочный код OTP: 116906,ham,legit_notice
"Je voudrais demander, si une note de rattrapage est plus basse, est-ce que la note de rattrapage est prise en compte ou est-ce que la note précédente est conservée ?",ham,legit_notice
"Verwenden Sie den OTP-Code 3776, um sich in Ihr Gojek-Konto einzuloggen. Geben Sie den Code NIEMANDEM weiter, auch nicht denen, die vorgeben, von Gojek zu sein. NUM71yJif3H",ham,legit_notice
Utilice 285434 como código de seguridad de la cuenta de Microsoft.,ham,legit_notice
Code unique pour le compte Microsoft : 3528216,ham,legit_notice
"SHOPEE: Código OTP 782141 PARA INICIAR SESIÓN EN UN NUEVO DISPOSITIVO. Solo es válido durante 15 minutos. NO comparta el código con nadie, incluido Shopee.
jKPmMcdNAgI",ham,legit_notice
Código de acceso de Microsoft: 0190,ham,legit_notice
"Enter verification code: 957373, to activate SPayLater. Valid for 15 minutes. DO NOT share this code with anyone. jKPmMcdNAgI",ham,legit_notice
Um 4 Uhr. Lass uns zu Bill Millers gehen.,ham,legit_notice
சோபீ: கணக்கு பதிவு சோபீக்கு குரல் OTP 498355 ஐ பயன்படுத்தவும். 15 நிமிடங்களுக்கு மட்டுமே செயல்படும். சோபீ போன்ற பகுப்புக்கும் குறியீட்டை யாருக்கும் கொடுக்காதே.,ham,legit_notice
Codice di verifica 91261,ham,legit_notice
Su cuenta ha sido recargada exitosamente con INR <DECIMAL>. Su saldo de cuenta prepaga KeralaCircle es de Rs <DECIMAL>. Su ID de transacción es KR <#>.,ham,legit_notice
"Hier ist Ihr Netflix-Verifizierungscode 161545, um Ihre Telefonnummer zu bestätigen. Bitte teilen Sie diesen Code nicht mit anderen.",ham,legit_notice
Le code OTP de votre est [8874] -Telkomsel-,ham,legit_notice
Ihr OKX-Verifizierungscode lautet: 007654. Dieser Code wird in 10 Minuten ablaufen. Teilen Sie diesen Code nicht mit anderen; unsere Mitarbeiter werden niemals nach dem Code fragen.,ham,legit_notice
Tu código de confirmación es: rnwvv No compartas este código con nadie.,ham,legit_notice
"Aquí tienes tu código de verificación de Netflix 161545 para verificar tu número de teléfono. Por favor, no compartas este código con nadie.",ham,legit_notice
"De acuerdo, en camino, tengo que cambiar mi pedido a un medio octavo.",ham,legit_notice
PayPal: 492860 est votre code de sécurité. Ne partagez pas votre code.,ham,legit_notice
"Tu cuenta es de 33.65 libras en 3, ¡así que no está mal!",ham,legit_notice
<#> Hier ist Ihre PIN: 589729. Bitte geben Sie diesen Code nicht weiter. Tech-Detail: z6NZ55X/Prz,ham,legit_notice
<#> 3421 è il codice di verifica per Disney+ Hotstar. Buona visione! 0P1dUnbmS/K,ham,legit_notice
"Gracias, lo tendré en cuenta",ham,legit_notice
GEBEN SIE DIESEN CODE NICHT AN JEDEN WEITER (EINSCHLIESSLICH GOJEK). VERIFIZIERUNGS-CODE für die REGISTRIERUNG eines GOJEK-Kontos: 7314. Details: go-jek.com/safety,ham,legit_notice
Il saldo rimanente è di 1000 USD.,ham,legit_notice
Codice di accesso Snapchat: 139656. Il supporto di Snapchat non richiederà questo codice. Non condividere con nessuno.,ham,legit_notice
PayPal: 193793 ist Ihr Sicherheitscode. Geben Sie Ihren Code nicht weiter.,ham,legit_notice
Utilice 670664 como código para restablecer la contraseña de la cuenta de Microsoft,ham,legit_notice
Code à usage unique du compte Microsoft: 8302141,ham,legit_notice
PayPal: 982415 adalah kode keamanan Anda. Jangan bagikan kode Anda.,ham,legit_notice
<#> Akun: 973938 adalah kode verifikasi akun Anda. Qzj83c7efrF,ham,legit_notice
"<#> Aquí está su PIN: 589729.\
Por favor, no divulgue este código a nadie.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
Your Discord verification code is: 081618,ham,legit_notice
Kode once-iniakun Microsoft: 2669893,ham,legit_notice
Verwenden Sie 953732 als Sicherheitscode für Ihr Microsoft-Konto.,ham,legit_notice
Non condividere il codice di prelievo 1586931 con altre persone,ham,legit_notice
PayPal : 657189 est votre code de sécurité. Ne partagez pas votre code.,ham,legit_notice
"Dear MR BARRY NG, your flight SQ963 on 15 Dec 2023 from Jakarta to Singapore is ready for check in: https://www.singaporeair.com/ice/BQmaCO1hH9RfOBP5sY4a",ham,legit_notice
SIA: Use One-Time Password (OTP) ofox-464412 within 3 minutes before it expires. Please call KrisFlyer at +65 67898188 if you didn't request the OTP.,ham,legit_notice
Kode keamanan Discord Anda adalah: 492884,ham,legit_notice
"[Feishu] Use 736208 as your verification code, valid for 10 minutes.",ham,legit_notice
[Kelompok Alibaba] Kode verifikasi Anda untuk validasi adalah 359663.,ham,legit_notice
"<#> Account: 360411 - это ваш проверочный код аккаунта.\
bP2ROrn3fZQ",ham,legit_notice
"<#> Konto: 020408 ist Ihr Samsung-Kontobestätigungscode.\
bP2ROrn3fZQ",ham,legit_notice
Utilizza il codice di verifica 811632 per l'autenticazione Microsoft.,ham,legit_notice
Please use verification code 118136 for Microsoft authentication.,ham,legit_notice
Kode verifikasi Anda untuk Disney+ Hotstar adalah 3294. Selamat menonton!,ham,legit_notice
"Halo, Buku yang dimaksud adalah ""Mother Tongue: The English Language"" oleh Bill Bryson.",ham,legit_notice
Código de un solo uso de cuenta de Microsoft: 3876892,ham,legit_notice
أدخل رمز التحقق: 899079، لتفعيل SPayLater. صالح لمدة 15 دقيقة. لا تشارك هذا الرمز مع أي شخص. JANGAN beritahu kode ini ke siapa pun.,ham,legit_notice
"<#> Questo è OTP per impostare il PIN di GoPay. NON CONDIVIDERE CON NESSUNO, nemmeno con Gojek perché potrebbe essere utilizzato per accedere al tuo GoPay. OTP: 655754 gojek.com/safety NUM71yJif3H",ham,legit_notice
"ID [gate.io] Anda: Kode konfirmasi 692900, jangan berbagi kode konfirmasi ini dengan siapa pun.",ham,legit_notice
Kode PIN Anda adalah 1234,ham,legit_notice
"Ciao signor, qual è il nome di quel libro di Bill Bryson su linguaggio e parole?",ham,legit_notice
"Bitte schützen Sie sich vor E-Bedrohungen. SIB fordert niemals sensible Informationen wie Passwörter, ATM-/SMS-PIN per E-Mail an. Teilen Sie Ihr Passwort niemals mit jemand anderem.",ham,legit_notice
Your appointment is confirmed for 10am,ham,legit_notice
"<#> Account: 360411 est votre code de vérification de compte.\
bP2ROrn3fZQ",ham,legit_notice
"உங்கள் கேரேனா கணக்குகளின் கடவுச்சொல் மாற்றப்பட்டுள்ளது. OTP: 615561. உங்கள் கணக்கை பாதுகாப்ப முயற்சி செய்ய, யாருக்கும் OTP ஐ அளித்துக்கொள்ளாதே.",ham,legit_notice
ADP: Your verification code: 876050,ham,legit_notice
"Airbnb: Unfortunately, Susi has cancelled their reservation HMQJ8N83YB starting on 20/12/2023. Check your email for more details.",ham,legit_notice
"Sorry, your balance is insufficient to purchase the selected Flash package. Please top up your balance.",ham,legit_notice
No dar código de retiro 5282933 a otra persona,ham,legit_notice
"Entrez le code de vérification : 558692, pour activer SPayLater. Valable pendant 15 minutes. NE PAS partager ce code avec quelqu'un. \
jKPmMcdNAgI",ham,legit_notice
"Pak, Anda akan menerima nomor rekening dalam waktu 1 jam lagi. Maaf atas keterlambatannya.",ham,legit_notice
"<#> 
[337900] Código de verificación enviado por KakaoTalk. No lo comparta con otros. 
iL5y9j8vHd2",ham,legit_notice
<#> Akun: 230780 adalah kode verifikasi akun Samsung Anda.,ham,legit_notice
PayPal: 685322 is your password recovery code. Don't share your code.,ham,legit_notice
Einmaliger Code für das Microsoft-Konto: 1067474,ham,legit_notice
<#> Berikut adalah PIN Anda: 654269.\,ham,legit_notice
G-123598 è il tuo codice di verifica Google.,ham,legit_notice
"Entrez le code de vérification : 803659, pour activer SPayLater. Valable pendant 15 minutes. NE DONNEZ PAS ce code à qui que ce soit. \
jKPmMcdNAgI",ham,legit_notice
Kode verifikasi Disney+ Hotstar Anda adalah 4304. Selamat menonton!,ham,legit_notice
[Binance] Verification code: 577611. You are trying to change your phone number. Beware of scam calls and SMS phishing and verify sources with Binance Verify.,ham,legit_notice
<#> 9758 è il codice di verifica per Disney+ Hotstar. Buona visione! 0P1dUnbmS/K\,ham,legit_notice
"Die ICICI Bank hat am 13. Dezember 2023 den Betrag von Rs. 1,48,480.40 von Ihrem Konto mit der Endung XX371 abgebucht. Der Verwendungszweck lautet InfoEBA*NSE M 202. Ihr verfügbarer Kontostand beträgt Rs. 17,73,961.72. Bei Unstimmigkeiten rufen Sie bitte die Nummer 00914071403333 an.",ham,legit_notice
<#> 3289 es su código de verificación de Disney+ Hotstar. ¡Disfrute viendo! 0P1dUnbmS/K\,ham,legit_notice
Kode verifikasi Netflix Anda adalah 746444.,ham,legit_notice
لقد قمت بتغيير كلمة مرور حساب Garena الخاص بك. OTP: 615561. من أجل حماية حسابك، يرجى عدم مشاركة OTP مع أي شخص.,ham,legit_notice
"¡Todo listo, todo entregado! No sé si comprar en la tienda mega en Asda cuenta como celebración, ¡pero eso es lo que estoy haciendo!",ham,legit_notice
"Thank you for using your Primary BPI card ending in 4162 at 22 amounting to PHP7,593.02. If you did not make this transaction, we can temporarily block y",ham,legit_notice
Votre code de vérification OTP est : 116906,ham,legit_notice
[KuCoin] Code de vérification : 166254. Ce code reste valide pendant 10 minutes.,ham,legit_notice
Il tuo codice di verifica Airbnb è 117990.,ham,legit_notice
6961 es su código de verificación de Disney+ Hotstar. ¡Disfrute viendo!,ham,legit_notice
PayPal: 309476 ist Ihr Passwort-Wiederherstellungscode. Geben Sie den Code nicht weiter.,ham,legit_notice
Utilisez 5726551 comme code de sécurité pour le compte Microsoft,ham,legit_notice
inDrive codice: 5664,ham,legit_notice
3786 adalah kode verifikasi Disney+ Hotstar Anda. Selamat menonton! 0P1dUnbmS/K\,ham,legit_notice
Codice di account Microsoft monouso: 3570116,ham,legit_notice
"SIA: Используйте одноразовый пароль (OTP) vnhx-185097 в течение 3 минут до его истечения. Если вы не запрашивали OTP, пожалуйста, позвоните в KrisFlyer по номеру +65 67898188.",ham,legit_notice
Votre code de sécurité Discord est le suivant: 988701,ham,legit_notice
"¡[KuCoin] Ha vendido 2500 USDT a sugarbaby_exc, ID de pedido: 65799c02015a570001f859e0. Por favor, tenga en cuenta revisar.",ham,legit_notice
[Kode Verifikasi YOUKU: 165616. Jangan bagikan untuk keamanan akun.],ham,legit_notice
"[Feishu] Usa 884399 come codice di verifica, valido per 10 minuti.",ham,legit_notice
Cuenta: 111158 es su código de verificación de la cuenta de Samsung.,ham,legit_notice
ஷோபி: கோட் OTP 562850 ஐ ஷோபி கணக்கோடுக்காக பயன்படுத்தவும். 15 நிமிடங்கள் மட்டுமே செல்கின்றது. ஷோபி அல்லது யாருக்கும் கோடை வெளியிட்டதாக உறுதி செய்யாதே. jKPmMcdNAgI,ham,legit_notice
"<#> Account: 250744 - ваш код подтверждения аккаунта. \
bP2ROrn3fZQ",ham,legit_notice
"¡Hola! ¿Cómo estás? Estoy aburrido. Nunca pensé que me aburriría con la televisión, pero lo estoy. ¿Me cuentas si ha pasado algo emocionante allí? ¡Lo que sea! =/",ham,legit_notice
<#> Código de Snapchat: 758955. ¡Disfruta Snappeando! qunyt57f5Rf,ham,legit_notice
3700 adalah kode verifikasi Anda. Jangan bagikan kode ini kepada orang lain.,ham,legit_notice
Gunakan 515067 sebagai kode keamanan untuk akun Microsoft Anda.,ham,legit_notice
<#> Ini adalah PIN Anda: 890732.\,ham,legit_notice
"Geben Sie den Bestätigungscode ein: 161785, um SPayLater zu aktivieren. Gültig für 15 Minuten. TEILEN Sie diesen Code NICHT mit niemandem.",ham,legit_notice
